,comment,Label
328,Aku yg baca caption ny langsung merinding ðŸ¥º,negatif
808,mlm mlm makinðŸ”¥,positif
1196,Keliatan kok itu,positif
1057,Bikin pusingðŸ˜¨ðŸ˜° @diarycewekindigo,negatif
1775,Firsttâ¤ï¸,positif
528,cantik pol,positif
656,Bakmi gandhok pls itu bakmi jawa enakðŸ˜­,positif
2145,Slide 3,positif
2182,Cutieâ£ï¸,positif
858,Aku nggk berani kak ðŸ˜¢,negatif
844,Tau tempatnya dari DMSðŸ”¥,positif
1767,"Rin , babang ny buat aku aja boleh gk?",netral
879,Creepy tapi keren tempatnya,positif
1988,@nggeksetiawan ono GRB-X nggex,netral
472,@arobby_ yuk ke sini di jogja,positif
1993,Dikasur nya ada yang lagi duduk ):,positif
131,Deket rumah aku inii,positif
1039,ðŸ˜ðŸ˜,netral
439,@risnaayu98 @dinarsuryadhi,positif
849,merinding pls,negatif
2238,TBL TBLðŸ˜¬,positif
476,Kak karinðŸ˜,positif
904,Dms pernh shoot lokasi ini,positif
853,CutieeeðŸ’›,positif
1736,@widiaak_ gini ay,positif
129,Pernah buat shooting @diarymisterisara ðŸ˜‚,netral
1682,Gasss g nih? @rriiaaa2_ @anisaapr.54,positif
103,Hmm bisa bisanya berdiri disudutðŸ˜¢,negatif
1835,Mas abi ðŸ˜­,netral
1084,@sellasyhftr21,positif
784,@dvftraaaaa_  mau coba g?,positif
1383,ðŸ’›,netral
969,Yang ngefotoin siapa kak,netral
1688,Aw aw apa yg keren @awkarin ðŸ˜š,positif
165,mirip,positif
1733,@azputrii_,positif
1260,WawwwwwðŸ¥µ,positif
907,Udh nyoba.emg enk bgt!,positif
1545,Take me here @ferialarafat00 ðŸ˜,positif
349,Pernah nonton di. Ytub nya DMSðŸ˜,positif
1955,muka kk karin bedaðŸ˜­,netral
371,Bajunya kakak ðŸ¥°ðŸ‘—,positif
2211,Sumpah liat ini mual,negatif
1430,Berani dong rinn,positif
1276,@farahafiza24 @yunindra_ yuk yuk,positif
507,Yahhh d corat/coret yaa rin,negatif
1680,Cobain sate petir pak nano!!,positif
395,ðŸ˜ðŸ˜ðŸ˜,positif
625,ndak tauðŸ˜ª,negatif
695,Aku firsttt kaðŸ˜,positif
1944,@alwyoemar_,positif
761,TBL ðŸ¥º,negatif
1414,Tiaraaa @diarycewekindigo ðŸ˜‚,positif
263,"Tentang Kak karin, sate dan kak abii",positif
2183,Yummyyy bangetðŸ¤¤ðŸ˜ðŸ˜‹,positif
846,Setiap ke jogja mau ksini gagal mulu kesel ðŸ˜­,positif
783,merinding,negatif
645,â¤â¤â¤â¤â¤â¤â¤â¤â¤,netral
2138,ðŸ˜®ðŸ˜®ðŸ˜®,netral
2254,Ak nangis,negatif
771,disini kan ada kamar yg gaboleh dibuka,negatif
2216,ini kapannn,netral
51,Cuma anak rumahanðŸ˜ž,netral
2210,kgn bgtðŸ¥ºâœ¨,positif
493,Kakaaaaâ¤ï¸â¤ï¸,positif
601,ðŸ’–ðŸ’–ðŸ’–ðŸ˜­,netral
2248,@raflirm_  coba liat,positif
1571,ðŸ¥°,netral
1121,Mampir rumahku sini rinðŸ˜‚,positif
993,Vibes horor tapi aesthetic,positif
1035,Kangen jogjaaa !!,positif
1971,Sakjosee tnn sampean mbakðŸ˜³ðŸ˜ðŸ’“,positif
238,ðŸ‘,positif
97,Aku dijogja ngk sempet noba,negatif
779,Cocok bngtttðŸ˜,positif
1885,@mhmd_fajarabdn,netral
111,â¤ï¸ðŸ˜š,positif
1220,â¤ï¸â¤ï¸,positif
183,@tim_jurnalrisa dateng kesini atuh,positif
2164,GEMESHHHHHðŸ˜ðŸ”¥,positif
1268,@diarycewekindigo,positif
613,Ini kan yg pernah di datangin @sarawijayanto,positif
1473,lebih merinding buka dompetðŸ”¥,negatif
1958,ðŸ˜³ðŸ˜³ðŸ‘»,negatif
1490,Makanan Indonesia tetap terbaikðŸ¤¤,positif
81,ko kita ga ketemu wkwk,netral
484,@sarawijayanto mamiihhh wajib kestuu nelusurðŸ˜,positif
397,Yaampun keren bangetttt ðŸ˜ðŸ˜,positif
1291,Happy ending ðŸ¤²,positif
1892,Kapan jogja lageee,positif
1994,@itsme.frisllyherlind,positif
1821,Ada anak kecil itu,netral
1911,ðŸ˜,positif
1807,Dimana rin?,netral
88,mari kita nabung @sanayakrns,positif
38,Mirip yaallah wkwk,positif
1849,Sah,positif
1432,yuk @fzakmal,positif
571,Ih mirip.. sumpah ðŸ˜,positif
2006,ðŸ˜ðŸ˜ðŸ’¯,netral
1516,"I saw her Face , mba Ayu ðŸ˜¢",netral
934,ko pertama liat gue bacanya terapi yahðŸ˜­,negatif
1318,R8,netral
261,nyi roro kidul,netral
1290,Keanu said : hanya imajinasiðŸ˜­,negatif
1440,Liat slide ke slide aja bisa merindingðŸ˜¢,negatif
514,Knp ye suka bgt ngeliat mreka bdua,positif
599,ganti pacar lagi ? ðŸ˜‚,negatif
356,@muhammad_nurhamit,positif
608,Hampir tiap ke jogja ke sini,positif
1714,UnchhhhggðŸ‘ðŸ‘ðŸ‘,positif
239,rene ye muk @iqbal.bili ðŸ¤­ðŸ¤­ðŸ¤­,positif
1223,Cute bgt kak Karin â¤ï¸â¤ï¸,positif
1474,lu diem di angkringan aja cakep rin heran ðŸ˜­,positif
1831,Kenapa pas kita kejogja gak kesini @gogotbs,positif
119,"mirip wajahnya, semoga berjodoh ðŸ˜",positif
1649,ðŸ˜ðŸ˜ðŸ˜,negatif
1455,io,netral
751,@elizaaap @winaaass @hi_winii @slv_claudia,netral
2131,Tibatiba pusing mendadak :( gatau kenapaaa,negatif
374,ðŸ’–,netral
2266,"Porsi setengah,dan porsi satuðŸ¤£",netral
1067,berapa jam nunggu nya?,negatif
1321,ku pikir ini siapaaaaa,positif
1125,"Plisss, kali ini jangan sampai lepasðŸ˜©â¤ï¸",positif
2245,Gemesh sama pipi karin skrg ðŸ˜‚,positif
2040,@tim_jurnalrisa kesini dongg,positif
1158,Langsung bulan besok rin,netral
1675,Ko yo ora mampir to kak..,positif
729,ðŸ˜ðŸ”¥,positif
410,KotagedeðŸ”¥,positif
1668,@sifafaujiah_,positif
1391,First,positif
2058,Lucu nih di bikin cafe estetik ....,positif
1224,"Hehehehhehehe, cukup sampe slide 4 aja. Heheh",negatif
1089,Foto lama ya kakkk kayinnnðŸ˜‚ðŸ˜‚,negatif
2098,MerindingðŸ˜¢,negatif
1191,@risa_saraswati ka coba kesini,positif
867,@marcelinashellyy gabung yuk. Deket.,positif
1296,ðŸ˜,netral
2153,Di angkringan aja tetep cakeup dan estetik,positif
382,Kembar bgt sii heran,positif
2162,wah ra mampir umahku,negatif
1553,Wah kasurnya,netral
541,@tim_jurnalrisa,netral
1615,Serem tapi estetic @__sakinahhh,negatif
2000,Angkringan mmg terthebestt!ðŸ˜,positif
1320,Yang di diary misteri sara ya,positif
1841,Mantap ðŸ˜,positif
1974,Cek ig kita yaa,netral
188,Mba Suminya keliatan dong :(,negatif
681,Nunggu berapa jam?ðŸ˜‚,negatif
1274,Kapan nih @eik_kaplale,netral
1478,Mirip banget mukanya kakak ðŸ’“ðŸ’“,positif
316,Pantes cantik bru 18thn,positif
1238,Cobain sate Pak Bari ðŸ”¥ðŸ‘,positif
123,Aduh bikin ngilerðŸ˜¢ @awkarin,positif
1691,ðŸ˜¢,negatif
874,ðŸ˜ŠðŸ˜Š,netral
660,â¤ï¸â¤ï¸,positif
531,Ada apatu @riantubagus0,netral
255,wenak bgt ini mah,positif
1054,ðŸ˜,netral
662,Ga berani ngeslide,negatif
1979,â¤ï¸â¤ï¸â¤ï¸,netral
230,@explorekotagede,positif
901,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,positif
1647,aaaaðŸ˜,positif
765,yaampun serem banget dompet akuðŸ˜¢,negatif
1695,Mas abi,netral
1715,Itu foto pak soekarno ga si?,netral
380,slide terakhir ðŸ¥²,positif
1870,@ieynahulopi,positif
864,sukakkkkðŸ˜,positif
1288,ðŸ˜±,negatif
787,Deket rumahkuðŸ˜­,positif
101,Jogja im in loveâ¤ï¸,positif
1984,ðŸ’–ðŸ’–ðŸ’–ðŸ’–,netral
2015,jogjaaaahhhh,positif
1595,Pernah didatengin Ama dms kayanya ya...,positif
1957,Kangennn jogja kangen makanan2 nyaðŸ–¤,positif
1742,Nyesek dari dada ke leher,negatif
877,Dewi fortuna turun dari kayangan ðŸ˜‚,positif
1620,MiripðŸ˜€,positif
675,Merupakan adalah daging kambing,netral
566,Merinding bgt,negatif
290,juaraaaakkkðŸ˜â¤ï¸ @awkarin,positif
2126,â¤ï¸â¤ï¸â¤ï¸,positif
798,damn,positif
523,@dendyaryo,netral
626,â¤ï¸,netral
495,Covookk,positif
2149,yuk bisa collab yukðŸ™Œ @tim_jurnalrisa,positif
158,ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,positif
790,ðŸ’–,positif
2091,Liat foto dia g udah merinding bgt ðŸ˜¢,negatif
1941,Peninggi ginjalnya kak,positif
366,Salfok sama keanu wkwk,netral
1476,Setujuuuuuuuuu,positif
228,Aku kngnðŸ”¥ 5k dpt nasi 2ðŸ˜‚,positif
912,Gw liat fotonya aja merinding banget ðŸ˜Ÿ,negatif
417,sabian ganteng,positif
1230,â¤,positif
742,Kliyengan abis liat fotoÂ²nya... ðŸ¥´,negatif
79,Pusing pala asli,negatif
1214,gampanglah,positif
492,ðŸ˜,positif
1169,@tim_jurnalrisa  kesini dong gengs,positif
2236,Wohooo,positif
2064,Sering lewat huhu,positif
1342,@bellabe_19,netral
824,â¤ï¸,positif
1761,ðŸ”¥ðŸ”¥ðŸ”¥,positif
1791,ðŸ’™ðŸ’™ðŸ’™,netral
1168,@tim_jurnalrisa,positif
2099,Kalo kesana bayar ga ka?,netral
2042,Beby nak nih @tipeng_gluwer,positif
1793,Rumah pociiðŸ˜¢,negatif
1024,kyk yg dibuat syuting perempuan tanah jahanam,positif
413,@tim_jurnalrisa,positif
592,ðŸ˜ðŸ˜ðŸ˜,netral
1727,@sarawijayanto,positif
1655,Ko mirip siðŸ˜,positif
2116,ðŸ˜ðŸ˜ðŸ˜ðŸ˜,netral
1178,Kok aku pusing ya,negatif
1794,MAKANAN JUARAAAðŸ˜­ðŸ˜­,positif
1372,Cocok bingiddssðŸ˜,positif
127,kirain nyi roro kidulðŸ˜­â£ï¸,netral
1856,Slide 3 creepy nya juaraðŸ˜®,negatif
1923,@ssblla cb bil jwb bil dmn,netral
1533,Pacar baru?,positif
403,@kisahyanglain @haa.lahh ayookk gas,positif
150,tempat bermain yaaa kak ðŸ™‚,positif
346,Itu @keanuagl ngapain si,netral
1437,Yang dari tanah akan kembali ke tanah â¤ï¸â¤ï¸â¤ï¸,netral
1693,SUMPA TENGKLENGNYA JUGA ENAKKK BGTTT,positif
394,Cocok,positif
62,@ade_melugi @inabundaaisya  berani?,positif
1860,Makanan indonesia enak enakðŸ˜,positif
208,Langsung merinding sampe geter badankuðŸ˜¢,negatif
496,@diarycewekindigo,positif
352,mommy ðŸ˜­ðŸ˜ðŸ˜ðŸ˜,positif
95,Merapi ora njebluk tp lg mbangun,positif
1061,Amazing eqeqeqq,positif
1509,â¤ï¸ðŸ”¥,positif
959,Ko jadi pusing liat nyaðŸ˜¢,negatif
143,ðŸ‘ðŸ‘ðŸ‘,positif
2016,Totalitas @ummikhasyati_ @whutymeidilla,positif
1182,ngumpul semua digenteng ya shayðŸ¥²,negatif
1585,Kerasa bgt horornya,negatif
1787,Dada ku tbtb sesek  liatnyaðŸ¥º,negatif
1237,Mas abi bisa mampir kekosku bentar looohðŸ˜‚,negatif
1554,Mampir jalan kaliurang lah kak @awkarin,positif
236,Merindinggggggg,negatif
222,Yaelah w liatnya pas tengah mlm lg:),positif
2285,Sumpah mirip,positif
345,@ansfebrany silahkannnn ðŸ˜¬,positif
120,Saya yg bahagia melihatnyaðŸ˜,positif
588,o,netral
559,Kok sekilas kek putri duyung tanpa ekor yaðŸ˜…,positif
332,Jogjaâ™¥ï¸,positif
1086,Enakk bgttt in gak ngerti!!!?ðŸ˜©,positif
2159,Waaaaaawwww ðŸ‘ðŸ‘ðŸ‘,positif
193,@haaaqik,positif
235,Sate kesukaanku â¤ï¸,positif
181,mirip juga kalo diliat liet ey,positif
628,â¤ï¸ðŸ‘,positif
389,ðŸ˜,positif
968,Buset dari blakang lebar bat lu rin,negatif
1724,Kak karin kejogja?,netral
669,â¤ï¸â¤ï¸â¤ï¸,netral
2225,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,positif
1603,Gw pernah kesana dong!ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,positif
1824,Samping kiri karin kenapa gelap kali ðŸ¥º,negatif
370,ðŸ˜­ðŸ’“ðŸ˜,positif
1406,Yang laki siapa kak?,netral
1365,Langsung sesek napas dong ðŸ¥´,negatif
1394,@jack.harjo kita blm ksiniðŸ˜­ðŸ˜¥,negatif
331,Indomie,netral
614,Rumah pocong bkn sih ??,negatif
1286,Mirip deh wajahnyaaaa,positif
1030,ngeliat slide yang ke-3 langsung sesek nafasðŸ˜–,negatif
266,ðŸ˜‚,netral
1062,â¤ï¸â¤ï¸,positif
2271,Pengen dong di endorse ðŸ˜‚,positif
545,wahh selamat mengeksplor Jogja kakâ¤ï¸â¤ï¸â¤ï¸â¤ï¸,positif
1142,Rin ini endore gak?,positif
1591,Aku liat foto slide terakhir berasa sedihðŸ˜¢ðŸ˜ž,negatif
105,Karin hebat gada takut2nyaâ¤ï¸,positif
1875,GRB-X ðŸ”¥,positif
1508,Colab? @tim_jurnalrisa,positif
128,@briaaan05 km berani???,positif
630,ðŸ’–ðŸ’–,positif
683,ga beraniliatstorylu rin,negatif
20,Emanggg nikmaadddd betulllðŸ’•,positif
870,Bantul?,netral
242,@book_of_nena_,positif
50,Kita pernah kesini kan @rumiyatunpujilestari,positif
1186,@rinarwj ðŸ™„,netral
915,Lihat fotonya aja uda merinding loh ðŸ˜®,negatif
441,@ricky_lie27 tolong di explore,positif
707,Slide terakhir ðŸ˜–,netral
1679,ðŸ˜,netral
1843,Mantan gue niâ¤ï¸â¤ï¸â¤ï¸,positif
822,"Sy menu paling bawah aja...""Es jeruk""""...ðŸ˜‚""",netral
301,â¤ï¸,netral
172,@team_jurnalrisa penelusuran kesini plis,positif
284,ðŸ˜˜m,positif
1258,Mirip masa depan ku,positif
1575,Order pempek & tekwan yuukk,positif
920,ðŸ˜˜,positif
1433,Cakep anjgðŸ˜,positif
2188,penasaran!!,positif
734,Mantab @awkarin  smpai bantulðŸ˜,positif
1234,ðŸ˜ðŸ˜,positif
344,Nga ena,negatif
306,Miripppppp pake bangettttðŸ˜­,positif
2136,Fokus aku ke @keanuagl ðŸ¤£ðŸ¤£ðŸ¤£,positif
2280,Shoulder bag murahhh nya sis,positif
922,Udah pernah kesitu gw wkwkwkðŸ˜‚ðŸ¤£,positif
1313,Cantik banget sihðŸ˜,positif
1402,MiripðŸ˜­â¤ï¸,positif
2167,Ini yg di datengin sama DMS,positif
167,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,positif
421,Cantik terusðŸ–¤,positif
225,@dwiyantimarcelina @mutiarmdh kgn bgtðŸ˜­,positif
12,Hampir mirip sm rumahku kak,positif
1546,Waduhh tertarikkkkkk.,positif
2286,Duuuh kangen jogja bangeeetðŸ˜©ðŸ˜©ðŸ˜¢,positif
1092,yah burem,negatif
90,AjibbbðŸ‘,positif
1962,Aaaa cantik sekaliðŸ˜,positif
2087,Cocok,positif
1404,Ada yang duduk di slide 1,netral
857,wuuuwðŸ˜»,positif
876,Aku aja yang daerah jogja gaperna kesitu :v,negatif
1396,â¤ï¸,positif
1282,@irsemoticon mau kesini juga ðŸ˜‘,positif
777,@yhenisiwi  mba mbolll ngrti tmpt iki rung,netral
304,@nanndasa,positif
2242,@tim_jurnalrisa,positif
2007,#karin2020nikah,netral
2185,Slide 7 luaar biasa sumurr ituuu ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,negatif
28,Rumah poci bukan si?,positif
1990,Waaaa jadi pengen lagi ðŸ˜­,positif
1066,@indahaazzahra ??,netral
1232,Gemessssss ahhhðŸ˜­,positif
1924,kesini ni kalo ke jogja be @rian_stwnn,positif
2256,Slide ke7 bikin merinding sampai baliiðŸ˜‚,negatif
490,@ruventeuxy silahkan tunjukan pesonamu dd,positif
74,Apalaah daya aku yng cuma anak indihomeðŸ˜­ðŸ˜­ðŸ˜­,positif
515,Takut banget lochh ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±,positif
1309,Kakaâœ¨,netral
2025,serem yaa hawanya beda gitu,positif
1095,Mirip banget kaya adik kakak,positif
561,uhhh,positif
179,suka,positif
109,Ayok awkarin beli maskenya,netral
1584,ajakin plisðŸ˜­ @lizagstn @ekaaa.sn,positif
1517,@naf.edelweis kuy?  Wkwk,positif
116,hay anak indiðŸ˜‚ðŸ¤£ @maafinya02,netral
293,Sara sechan pasti pernah ksini,netral
1100,#2020gantistatus,positif
1072,@billskyyy_ pliss,positif
643,Thankyou Rin ðŸ™Œâ¤ï¸,positif
772,Dan akan berakhir di tanah,negatif
2094,â¤ï¸â¤ï¸â¤ï¸,netral
1799,Moga ini yang terakhir ka karin @awkarin,positif
1356,Mirip bgt asleeeeðŸ˜ðŸ˜,positif
1600,@d.wahyuni_,positif
622,ðŸ’ðŸ’,positif
1588,Keeung,netral
498,ðŸ–¤ðŸ–¤ðŸ–¤,positif
2078,AKU BGT ! â˜¹ï¸,positif
409,Karin beranii tidakk?,positif
636,ini tempat main film yg wayang itu kan?,netral
1623,@indyratnap @risa_saraswati,positif
115,ðŸ’–ðŸ’–,netral
288,Iyah pernah ditayangin di @diarymisterisara,netral
886,ðŸ¥ºðŸ™,netral
1548,Mba Sumi keren bgt ya bisa mesen ojol,positif
1181,Muka jodoh ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,positif
337,Agendakan @nitakurniawt @eka.septiyana,positif
2072,KANGEN JOGJA BANGETðŸ˜¥,positif
2246,Banguntapan oyeaaaah! @noviananilaam,netral
1012,Kak plis cek dm,positif
1520,@zulkifliiskandarm @im.cimo @kayakoshi,positif
46,â¤ï¸â¤ï¸â¤ï¸,positif
747,@tim_jurnalrisa @risa_saraswati,positif
1864,Ganteng bgt mas abi,positif
753,bawa aku kesini mel @melinda.wari,positif
462,Aaaa rumah pocong sumiðŸ¥ºðŸ¥ºðŸ˜ðŸ˜ðŸ˜,positif
673,Aku kira mau D renov ðŸ˜,positif
1666,Jujur gue malah suka tempat kayak gini,positif
1463,Apapun yang di foto @awkarin buat ngilerðŸ˜¢,positif
1201,Serasiiii ðŸ’™ðŸ’™ðŸ’™,positif
1995,Cu bing bing,positif
2070,SUNG NIKAHHHHH LAHH KALIAN COCOK BET,positif
424,"Engga usah rin , makasih bnyak â˜»",positif
325,serem browww,negatif
664,Gatau pusing & mual liatnyaðŸ˜­,negatif
350,ðŸ–¤ðŸ–¤ðŸ–¤,positif
447,Angkringan â¤ï¸ðŸ˜¢,positif
1735,mulai laparrr,negatif
1041,HadirrrrðŸ”¥ðŸ”¥,positif
1221,Pusing liat nya wkwk,negatif
1830,GemeshðŸ’Ÿ,positif
1149,Luar biasa sekali ciptaanmu ya allahâ¤ï¸,positif
387,Gas yak bulan depan @desi_ventiana,positif
1369,ðŸ’“ðŸ’“ðŸ’“,positif
1861,Iflixnya kak 1 tahun 22kðŸ¦‹,netral
1337,Udh cocok bgt da,positif
754,@tata_sya17 apa yg kau liat nak,positif
138,ngangkring aja cakepðŸ˜­,positif
451,Spot paling seram di ranjang besinya ðŸ™‚,positif
1194,Gass is @nr.ismaaulia_ ðŸ¤­ sekalian uji nyali,positif
699,pgn mudik jdinya:(((,positif
1583,Best outfit ðŸ˜ðŸ˜,positif
1157,Pernah di yt diarymisterisara inii,positif
2122,@suryo.hadis,positif
1608,Ka karin knpa sih secantik itu parahhhðŸ˜,positif
830,F,netral
1102,Ini tuh film apa yaa,netral
950,ini udah pernah masuk di @diarymisterisara,positif
1019,@christin.evi bisalah di ceritakan,positif
2028,Ke sini .. biar syahdu ðŸ˜ @faizsaka,positif
1370,Kaos keren 35rb kak,positif
396,kak bikin vlog dong pliss,positif
1413,@cikaoct,positif
1409,big respectðŸ˜¢â¤ï¸,positif
1143,next trip bakal cobain kesanaðŸ˜,positif
2026,Gaskun kaaaa,positif
1177,Longlast karin,positif
1969,Tayang tayang akuâ£ï¸,positif
1253,ðŸ”¥ðŸ‡®ðŸ‡©ðŸ‘ðŸ¿,positif
2123,"Di slide pertama juga ada ko, pd liat ga?",netral
21,Sate kambing mbak bella juga mantep bgt!ðŸ˜­â¤ï¸,positif
1305,"2 tusuk 25k? mahal amat )"":""",negatif
766,ðŸ‘»,positif
392,ðŸ˜ðŸ”¥ðŸ’–,netral
250,Galau? Jogjain aja,negatif
1267,Ciye akhirnya di tag mas nya,positif
1918,Sate klathak terfav!!!,positif
1059,merinding,negatif
2057,ðŸ˜ðŸ˜,netral
671,Artinya apaan rin,netral
2166,ðŸ”¥ðŸ”¥,positif
845,@riofarllaso_ woiwoiwoi,positif
1937,Gemezzâ¤ï¸,positif
1758,Merinding,negatif
1353,READY VOUCHER GOJEKNY KAKðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨,positif
1133,Pernah ad d'DMS ka @sarawijayantoðŸ˜–,positif
1403,Kek lebih berkelas gitu skrg ðŸ’•,positif
869,Seremmm,negatif
1638,@iqbaldwiyantoo,positif
604,ðŸ˜ðŸ˜ðŸ˜,positif
1765,Mirip ihðŸ˜,positif
1725,foto yang terakhir tbl bgt,positif
627,Keanu jelek bgt,negatif
902,Angker rin,negatif
2239,Gatau kenapa mas abi cakep bangetðŸ˜­,positif
1606,Bener si abis liat foto nya pusing,negatif
856,Cutie,positif
1195,"LAGI DISKON GEDE! Kira"" aku jualan apa ya?""",netral
2289,SERASI!,positif
1262,@restyndrr_,netral
700,ðŸ’™ðŸ’™ðŸ’™,positif
1886,deh,negatif
2018,Haaa antrinya 1 jam tapi enak bgtðŸ˜‚,positif
709,Dikasur rin,netral
448,ðŸ˜»ðŸ˜»,netral
321,Awkarin makan angkringan astetik,positif
2056,Kayak yg pernah didatengin @diarymisterisara,negatif
696,Jirr ada tembok,netral
1179,Jatuh.....jatuh....jatuh...ðŸ˜‚,negatif
2127,yg nonton dms pasti udah tau,positif
624,cocokkkk kapan sebar undangan?,positif
2142,@tim_jurnalrisa,positif
125,Merinding akuðŸ˜¢,negatif
1011,ADEM BANGET LIAT NYA,positif
1480,GEMESSSSS,positif
1090,@itsme.frisllyherlind,positif
848,Fiks nomor 3:)),netral
780,huhuuu aku aja cuman lewat kak,netral
1697,Lahhh bacanya tengah malem gini yak,negatif
1650,Istimewah nya Daerah Ini ðŸ˜,positif
605,@izzatulhanifah42 cba tebak za,netral
174,ðŸ˜ðŸ˜ðŸ˜,netral
2075,Tak ngapuro mbah,netral
1202,Pasangan yg kemarin sudah cerai yaðŸ˜,negatif
2092,Rnd jogja :(,positif
415,nur kesini aj @hiii.beach,positif
100,ðŸ˜»ðŸ˜»ðŸ˜»ðŸ˜»,netral
1270,Ini foto mama waktu galau nak,negatif
2241,Gk doyaannn amiisss ðŸ˜­ðŸ˜­,negatif
741,Kesini dong kak @tim_jurnalrisaðŸ˜‚,positif
334,enak banget ini kaaa demi apapun,positif
2082,"Slide 1 ada penampakan ya, ðŸ˜‚ âœŒï¸",negatif
1138,ðŸ’œðŸ’œ,positif
834,@tim_jurnalrisa @risa_saraswati sabi lahhhðŸ˜,positif
1705,ðŸ”¥ðŸ”¥,positif
833,Ini yg dulu tim jurnalrisa pernah kesitu,netral
1244,Cocok abisssðŸ˜,positif
1415,@sarawijayanto ðŸ‘,positif
594,AAAAA KNPSI KAN GUE JG JD MAU KE JOGJA HUAðŸ¥ºðŸ¥º,positif
939,â¤ï¸ðŸ”¥ðŸ”¥,positif
1333,Bacanya nusuk banget ðŸ˜­,negatif
2156,i ship u both 4ever!!! amiinn,positif
169,ðŸ¥ºðŸ¥ºðŸ¥º,netral
1551,Slide ke 3 paling kerasaaaaaðŸ˜²,negatif
1803,Take me @massudar_26 yaa,positif
1269,awkuliner ðŸ˜,positif
1709,Aduh mas abi ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,netral
1542,beuhâ¤,negatif
2229,kesini ya nanti lu @asridwiwiw,positif
1857,ðŸ˜˜ðŸ˜˜ðŸ˜˜,netral
1418,@wnztri ðŸ˜¬,positif
640,Sukakkâ¤ï¸,positif
104,Baru sekarang di upload,netral
815,Ini rumah pocong sumi,netral
2154,Mbk soomi pasti dari Korea ðŸ˜¢,netral
1597,Uwu,netral
